brand,id,filename,description,rootfs_extracted,kernel_extracted,arch,kernel_version,url,product,version
openwrt,13006,openwrt/083d15a1a34dc80741fbd03d70232eaceb735213.bin,openwrt-adm5120-router_le-vmlinux.bin,f,t,,Linux kernel version 3.18.4,http://archive.openwrt.org/snapshots/trunk/adm5120/generic/openwrt-adm5120-router_le-vmlinux.bin,trun-adm512-generi,
openwrt,13008,openwrt/7bada07f50cbd2ea76ea81166dfcbbe6b6443a94.bin,openwrt-adm5120-router_le-wp54g-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.4,http://archive.openwrt.org/snapshots/trunk/adm5120/generic/openwrt-adm5120-router_le-wp54g-squashfs.bin,trun-adm512-generi,
openwrt,13009,openwrt/3893d7f60e905b0ea5fc0dd21b3c52b17b0909f8.trx,openwrt-adm5120-router_le-wp54g-wrt-squashfs.trx,t,t,mipsel,Linux kernel version 3.18.4,http://archive.openwrt.org/snapshots/trunk/adm5120/generic/openwrt-adm5120-router_le-wp54g-wrt-squashfs.trx,trun-adm512-generi,
openwrt,13010,openwrt/a98cb94d169f632bc78b75206add7311408521d1.bin,openwrt-adm5120-router_le-wpp54ag-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.4,http://archive.openwrt.org/snapshots/trunk/adm5120/generic/openwrt-adm5120-router_le-wpp54ag-squashfs.bin,trun-adm512-generi,
openwrt,14382,openwrt/0e2fe262ef568fbc92f1472c5a5cc71c13da876c.trx,openwrt-15.05-brcm47xx-generic-squashfs-noloader-nodictionary.trx,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/generic/openwrt-15.05-brcm47xx-generic-squashfs-noloader-nodictionary.trx,15.0-brcm47x-generi,
openwrt,14384,openwrt/c87dca14bc718fb8c6e42b8b6ab85a24ea57049f.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt160n-v1-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt160n-v1-squashfs.bin,15.0-brcm47x-legac,
openwrt,14387,openwrt/f5af948db0d55f41e7b325e74d4fc5ae167a053f.trx,openwrt-15.05-brcm47xx-generic-squashfs.trx,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/generic/openwrt-15.05-brcm47xx-generic-squashfs.trx,15.0-brcm47x-generi,
openwrt,14388,openwrt/386a4449b112450c82e6d5b46c9f8a1a87d2fd1f.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt300n-v1-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt300n-v1-squashfs.bin,15.0-brcm47x-legac,
openwrt,14392,openwrt/eb7a33ea4178d51f6c9decbb2fa82d326dad1293.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt54g-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt54g-squashfs.bin,15.0-brcm47x-legac,
openwrt,14394,openwrt/c41127dbb8e6c7be5b82c33d89eac8933eb2ca58.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt54g3g-em-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt54g3g-em-squashfs.bin,15.0-brcm47x-legac,
openwrt,14395,openwrt/24bb096575cf55a77b75cfb4c115ac874c7a02fa.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt54g3g-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt54g3g-squashfs.bin,15.0-brcm47x-legac,
openwrt,14399,openwrt/f473add5ca5a8394de0d679966cb16c4b3eab0fc.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt54gs-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt54gs-squashfs.bin,15.0-brcm47x-legac,
openwrt,14401,openwrt/8a33a185986527632e5cefe8a233c7167c4106b7.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrt54gs-v4-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrt54gs-v4-squashfs.bin,15.0-brcm47x-legac,
openwrt,14403,openwrt/755c7e033266ab4370af5e6517c874509c0621a1.chk,openwrt-15.05-brcm47xx-legacy-netgear-wgr614-v8-squashfs.chk,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-netgear-wgr614-v8-squashfs.chk,15.0-brcm47x-legac,
openwrt,14402,openwrt/2881cd90b244dfc246938dd7b282b6854cee212f.bin,openwrt-15.05-brcm47xx-legacy-linksys-wrtsl54gs-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/brcm47xx/legacy/openwrt-15.05-brcm47xx-legacy-linksys-wrtsl54gs-squashfs.bin,15.0-brcm47x-legac,
openwrt,12975,openwrt/6e733c001b16f4f9a01422c773a119ce2d75e0e8.bin,openwrt-adm5120-router_le-dn-7013-squashfs-webui.bin,t,t,mipsel,Linux kernel version 3.18.4,http://archive.openwrt.org/snapshots/trunk/adm5120/generic/openwrt-adm5120-router_le-nfs-101u-squashfs-webui.bin,trun-adm512-generi,
openwrt,13021,openwrt/1b62a2c3ce0d2bcf3f6b6c23e26ece9312173488.bin,openwrt-usr5461-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-usr5461-squashfs.bin,0.-micr,
openwrt,13053,openwrt/a83a207ff77e115d6db05cbd069dbe399ed2f0bc.bin,openwrt-wrt54gs_v4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wrt54gs_v4-squashfs.bin,0.-micr,
openwrt,13025,openwrt/a8d98b1b85d30e310d8afec51b540877595ac112.bin,openwrt-wa840g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wa840g-squashfs.bin,0.-micr,
openwrt,13033,openwrt/eee5e39dddb223d929ad5a24e95ea759ef0165ef.bin,openwrt-we800g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-we800g-squashfs.bin,0.-micr,
openwrt,13036,openwrt/f91e506ebb0de70aaa9b9c3925d2ca31b51b365d.bin,openwrt-wr850g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wr850g-squashfs.bin,0.-micr,
openwrt,13043,openwrt/a1be4e4bc97214f68ea945bfc868e61fbec18e56.bin,openwrt-wrt54g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wrt54g-squashfs.bin,0.-micr,
openwrt,13045,openwrt/edaa4eacbb4c16ae77a10611dabf868a2972692c.bin,openwrt-wrt54g3g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wrt54g3g-squashfs.bin,0.-micr,
openwrt,13046,openwrt/40f78086925d6d4e270f6f1df86604482ff313d8.bin,openwrt-wrt54gs-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wrt54gs-squashfs.bin,0.-micr,
openwrt,13055,openwrt/451796004556f914d68da14665df9ab9d775592b.bin,openwrt-wrtsl54gs-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/micro/openwrt-wrtsl54gs-squashfs.bin,0.-micr,
openwrt,13030,openwrt/34286727ab40ec8d2a8803e43cc114cc50fef447.trx,openwrt-brcm-2.4-squashfs.trx,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-brcm-2.4-squashfs.trx,0.-defaul,
openwrt,13038,openwrt/19bb1cbf141b48b49dffd28715900074ac199b25.bin,openwrt-usr5461-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-usr5461-squashfs.bin,0.-defaul,
openwrt,13037,openwrt/3870eff3eac6aefe194fab0a5292bbe4bd0637a7.bin,openwrt-wa840g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wa840g-squashfs.bin,0.-defaul,
openwrt,13047,openwrt/eb87c87410d8dd3f5729f6e3298d187d293cb01a.bin,openwrt-we800g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-we800g-squashfs.bin,0.-defaul,
openwrt,13048,openwrt/007cfc93d9a1ca3286693de97853fa67a1464076.bin,openwrt-wr850g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wr850g-squashfs.bin,0.-defaul,
openwrt,13049,openwrt/a1f1668dce681e2f45d34ec93cc0e270ba805066.bin,openwrt-wrt54g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wrt54g-squashfs.bin,0.-defaul,
openwrt,13050,openwrt/ccdb603cbcc8b578a796f119536a2c980e81a957.bin,openwrt-wrt54g3g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wrt54g3g-squashfs.bin,0.-defaul,
openwrt,13052,openwrt/cfeb065429f6cfaa5c169e97b4c7a57b6c428135.bin,openwrt-wrt54gs-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wrt54gs-squashfs.bin,0.-defaul,
openwrt,13056,openwrt/5d7d35818571b9f7ac7ab56517afd6fdc0aab42b.bin,openwrt-wrt54gs_v4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wrt54gs_v4-squashfs.bin,0.-defaul,
openwrt,13060,openwrt/44bd74a95e972eaffc97d3d83ccba30dc6c0251b.bin,openwrt-wrtsl54gs-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.30,http://archive.openwrt.org/whiterussian/0.9/default/openwrt-wrtsl54gs-squashfs.bin,0.-defaul,
openwrt,13603,openwrt/54b43bebd74783a57ddb7d0ab0716f8d933a37db.bin,openwrt-xburst-uImage.bin,f,t,,Linux kernel version 2.6.32,http://archive.openwrt.org/backfire/10.03/xburst/openwrt-xburst-uImage.bin,10.0-xburs,
openwrt,15510,openwrt/7047d9094a0366ac6c51d2e92654f7cb959f3338.bin,openwrt-rb532-2.6-jffs2-128k.bin,f,t,,Linux kernel version 2.6.21,http://archive.openwrt.org/kamikaze/7.07/rb532-2.6/openwrt-rb532-2.6-jffs2-128k.bin,7.0-rb532-2.,
openwrt,15507,openwrt/922b3388afc2094e81b9948b8a8f137f1a8f3f01.bin,openwrt-rb532-2.6-jffs2-256k.bin,f,t,,Linux kernel version 2.6.21,http://archive.openwrt.org/kamikaze/7.07/rb532-2.6/openwrt-rb532-2.6-jffs2-256k.bin,7.0-rb532-2.,
openwrt,15505,openwrt/a4483205a12ee1f9b31c59696369d5d4f90c2457.bin,openwrt-rb532-2.6-jffs2-64k.bin,f,t,,Linux kernel version 2.6.21,http://archive.openwrt.org/kamikaze/7.07/rb532-2.6/openwrt-rb532-2.6-jffs2-64k.bin,7.0-rb532-2.,
openwrt,17198,openwrt/28e56f7cd635ddb614c889eae93c981bf9ddf255.bin,openwrt-wrtsl54gs-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wrtsl54gs-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17192,openwrt/80a01de7f3dd45e748f4e59b15240060e526884d.bin,openwrt-rb532-2.6-jffs2-128k.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/rb532-2.6/openwrt-rb532-2.6-jffs2-128k.bin,7.0-rb532-2.,
openwrt,17194,openwrt/ea1ca0f2c0ff2532a6ae89ac5fb19c3fd1000adc.bin,openwrt-rb532-2.6-jffs2-64k.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/rb532-2.6/openwrt-rb532-2.6-jffs2-64k.bin,7.0-rb532-2.,
openwrt,17178,openwrt/9872c8925bac09ac9ab03d7a3c50f09ad953c496.trx,openwrt-brcm47xx-2.6-squashfs.trx,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-brcm47xx-2.6-squashfs.trx,7.0-brcm47xx-2.,
openwrt,17177,openwrt/c57208cbe21eaf0fd96f55c7ef314d32ab81d605.bin,openwrt-usr5461-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-usr5461-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17180,openwrt/b96521d9b6122e4f96806c6f68999b88d3b5c9ce.bin,openwrt-wa840g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wa840g-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17182,openwrt/aa93aec02df5256bb924b96e56beec794f81bd63.bin,openwrt-we800g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-we800g-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17189,openwrt/9e9af69f33316eaeb2bcae4608f11cafab6a4ac2.bin,openwrt-wr850g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wr850g-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17187,openwrt/f994ddea5f7a548fd0c2e7720dd23499b0dd7c12.bin,openwrt-wrt300n_v1-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wrt300n_v1-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17181,openwrt/39380139e1b1dec58e1d3f5f803c6ecd2c7bb4cf.trx,openwrt-brcm-2.4-squashfs.trx,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-brcm-2.4-squashfs.trx,7.0-brcm-2.,
openwrt,17186,openwrt/3fc69265fa990acd6c1c75fccb83da1302dea7d5.bin,openwrt-wrt54g-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wrt54g-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17184,openwrt/4a825d20d7054110642b4aa232f1c2c3a09d125b.bin,openwrt-usr5461-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-usr5461-squashfs.bin,7.0-brcm-2.,
openwrt,17190,openwrt/092ba12ae3af8cf041e9c8be731368c3d70047cb.bin,openwrt-wrt54g3g-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wrt54g3g-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17185,openwrt/3859e1c6c21511884a9ceb7fba2117b0f2155655.bin,openwrt-wa840g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wa840g-squashfs.bin,7.0-brcm-2.,
openwrt,17191,openwrt/9d9522ec11053e6b63bd81517ed6ba618ccaabc8.bin,openwrt-wrt54gs-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wrt54gs-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17188,openwrt/34683ce751db30c0f9aed6db3b53d81822b02411.bin,openwrt-we800g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-we800g-squashfs.bin,7.0-brcm-2.,
openwrt,17200,openwrt/6a1362a79c1b974d65adcc8eae1cd056874ca060.bin,openwrt-wrt54gs_v4-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/brcm47xx-2.6/openwrt-wrt54gs_v4-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17183,openwrt/e2cbd9485a8b8d0cb4e2a1e1c83b39161e23f491.bin,openwrt-au1000-2.6-vmlinux.bin,f,t,,Linux kernel version 2.6.19,http://archive.openwrt.org/kamikaze/7.06/au1000-2.6/openwrt-au1000-2.6-vmlinux.bin,7.0-au1000-2.,
openwrt,17195,openwrt/a89c161e948723a2aa974e030f16211d74adb40b.bin,openwrt-wr850g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wr850g-squashfs.bin,7.0-brcm-2.,
openwrt,17193,openwrt/518e45c9e3976e01552f5b3482a4717e966e9bcf.bin,openwrt-wrt300n_v1-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wrt300n_v1-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17199,openwrt/16054a893ce28221e82786e95fcf480a671477ca.bin,openwrt-wrt54g-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wrt54g-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17203,openwrt/1069ed70ba05a2e2ef54e98e2c8b0e3ac33d9dad.bin,openwrt-wrt54g3g-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wrt54g3g-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17202,openwrt/3d48366f15f4227df20430cc414da0a63ad97033.bin,openwrt-wrt54gs-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wrt54gs-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17201,openwrt/0b23c975771f486895941d1f715372c30fd5b7d9.bin,openwrt-wrt54gs_v4-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wrt54gs_v4-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17197,openwrt/6f77e86348258899c4820954575c7423a5112744.bin,openwrt-wrtsl54gs-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.06/brcm-2.4/openwrt-wrtsl54gs-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17206,openwrt/8bc183594c250249ece1b23398861593009b662c.trx,openwrt-brcm47xx-2.6-squashfs.trx,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-brcm47xx-2.6-squashfs.trx,7.0-brcm47xx-2.,
openwrt,17207,openwrt/edb7707501a43ee1d884635f471db7809311a2ec.bin,openwrt-usr5461-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-usr5461-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17205,openwrt/515855d2f68631b31f1b7c3c78e08c6fbcb4259c.bin,openwrt-wa840g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wa840g-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17211,openwrt/7530d967f12184bf0e3ede827d758d56a47b590d.bin,openwrt-we800g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-we800g-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17215,openwrt/2493cc401529838aab7b5457f89ff61647667bbb.bin,openwrt-wr850g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wr850g-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17216,openwrt/cffa84c7a4acba303002d0c01d9835234b2693fe.bin,openwrt-wrt150n-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wrt150n-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17217,openwrt/4a1ab9672ac8bee2383c83106bc152315843ea56.bin,openwrt-wrt54g-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wrt54g-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17222,openwrt/9ffed52022a1dc230d4a5792f456c5625a067ff2.bin,openwrt-wrt54g3g-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wrt54g3g-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17204,openwrt/2b5c5389086582c64be4001c569913863a2da7de.trx,openwrt-brcm-2.4-squashfs.trx,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-brcm-2.4-squashfs.trx,7.0-brcm-2.,
openwrt,17208,openwrt/3627b51d49f3f95860970641e4254f59a2b8a0c7.bin,openwrt-usr5461-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-usr5461-squashfs.bin,7.0-brcm-2.,
openwrt,17210,openwrt/141b32ae1ac5a47688a0c84347837b24f38e147f.bin,openwrt-wa840g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wa840g-squashfs.bin,7.0-brcm-2.,
openwrt,17212,openwrt/9fd9dc6b232cdc38805e6160a1fd16ed7441e81d.bin,openwrt-we800g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-we800g-squashfs.bin,7.0-brcm-2.,
openwrt,17214,openwrt/0041315e4d5637d4ca32fdfb93fd01985d6682b6.bin,openwrt-wr850g-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wr850g-squashfs.bin,7.0-brcm-2.,
openwrt,17218,openwrt/9388aa1adc1cf6e1a5b5e9d0b2428fe128358e01.bin,openwrt-wrt150n-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrt150n-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17221,openwrt/1dee923f44f82bab831f040f1aa910998f25d854.bin,openwrt-wrt300n_v1-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrt300n_v1-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17225,openwrt/2c002f13988d3775fe87ae0af25c796d96651750.bin,openwrt-au1000-2.6-vmlinux.bin,f,t,,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/au1000-2.6/openwrt-au1000-2.6-vmlinux.bin,7.0-au1000-2.,
openwrt,17223,openwrt/81fb6a3ffae81d8f5b9b959a6dc4744f825d68ed.bin,openwrt-wrt54gs-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wrt54gs-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17220,openwrt/2811b2c7d899ec653ab0384f20666fec03168824.bin,openwrt-wrt54g-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrt54g-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17219,openwrt/555af977f1b6764a432ed4c278f91124dac0a466.bin,openwrt-wrt54g3g-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrt54g3g-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17228,openwrt/37e0821e8e26f6ad9688d5f52fde98dd41bb5259.bin,openwrt-wrtsl54gs-2.6-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.22,http://archive.openwrt.org/kamikaze/7.07/brcm47xx-2.6/openwrt-wrtsl54gs-2.6-squashfs.bin,7.0-brcm47xx-2.,
openwrt,17224,openwrt/a6c95f761d244aef66307c7aef261a40906fe8a9.bin,openwrt-wrt54gs-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrt54gs-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17227,openwrt/090788c20fd90350ef678de3190316c48c6d2fa7.bin,openwrt-wrt54gs_v4-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrt54gs_v4-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,17229,openwrt/aab01bbf525809805e0c983e8605b7b9fd1b590d.bin,openwrt-wrtsl54gs-2.4-squashfs.bin,t,t,mipsel,Linux kernel version 2.4.34,http://archive.openwrt.org/kamikaze/7.07/brcm-2.4/openwrt-wrtsl54gs-2.4-squashfs.bin,7.0-brcm-2.,
openwrt,15483,openwrt/7603942046fc8ee724fc843eb3d63dc3324f914c.bin,openwrt-rb532-2.6-jffs2-128k.bin,f,t,,Linux kernel version 2.6.21,http://archive.openwrt.org/kamikaze/7.09/rb532-2.6/openwrt-rb532-2.6-jffs2-128k.bin,7.0-rb532-2.,
openwrt,15481,openwrt/d34e312924e04b4aeb8b72d9fd223bf9e417f142.bin,openwrt-rb532-2.6-jffs2-256k.bin,f,t,,Linux kernel version 2.6.21,http://archive.openwrt.org/kamikaze/7.09/rb532-2.6/openwrt-rb532-2.6-jffs2-256k.bin,7.0-rb532-2.,
